row_id,annotation
20270,authentic
20282,authentic
2032,authentic
20342,authentic
20343,authentic
20379,authentic
20391,authentic
20401,authentic
20409,authentic
20490,authentic
20498,authentic
2050,authentic
20507,authentic
20518,authentic
20541,authentic
20569,authentic
20578,authentic
20587,authentic
2064,authentic
20645,authentic
20662,authentic
20736,authentic
20749,authentic
20751,authentic
20752,authentic
20753,authentic
20755,authentic
20764,authentic
20768,authentic
20795,authentic
20800,authentic
20816,authentic
20828,authentic
2083,authentic
20833,authentic
20850,authentic
2087,authentic
209,authentic
20920,authentic
20985,authentic
210,authentic
21004,authentic
21014,authentic
21095,authentic
21134,authentic
21202,authentic
21204,authentic
2121,authentic
21213,authentic
21239,authentic
21253,authentic
21264,authentic
21266,authentic
21331,authentic
21375,authentic
21525,authentic
21540,authentic
21562,authentic
2164,authentic
21640,authentic
21652,authentic
21671,authentic
21706,authentic
21728,authentic
21734,authentic
21740,authentic
21765,authentic
21770,authentic
21773,authentic
21809,authentic
21851,authentic
21892,authentic
21933,authentic
21946,authentic
21968,authentic
22046,authentic
22052,authentic
22066,authentic
22078,authentic
22141,authentic
22155,authentic
22158,authentic
22164,authentic
22173,authentic
22175,authentic
22182,authentic
22226,authentic
22274,authentic
2228,authentic
22293,authentic
22298,authentic
2230,authentic
22323,authentic
22337,authentic
22346,authentic
22372,authentic
22416,authentic
22430,authentic
2249,authentic
22507,authentic
22524,authentic
22565,authentic
22638,authentic
22666,authentic
22719,authentic
22732,authentic
22739,authentic
2275,authentic
22751,authentic
2276,authentic
22787,authentic
22797,authentic
22821,authentic
22834,authentic
22864,authentic
2290,authentic
22901,authentic
22918,authentic
22933,authentic
22951,authentic
22959,authentic
230,authentic
23006,authentic
23038,authentic
2305,authentic
23105,authentic
23115,authentic
23128,authentic
23143,authentic
23146,authentic
23157,authentic
23175,authentic
23223,authentic
23236,authentic
23247,authentic
23251,authentic
2326,authentic
2329,authentic
23357,authentic
23391,authentic
23398,authentic
23428,authentic
23432,authentic
23460,authentic
23463,authentic
23499,authentic
23502,authentic
23510,authentic
23527,authentic
2357,authentic
23636,authentic
23665,authentic
23726,authentic
23772,authentic
23818,authentic
23860,authentic
23868,authentic
23904,authentic
23930,authentic
23976,authentic
24012,authentic
24027,authentic
24029,authentic
24032,authentic
24043,authentic
24097,authentic
24135,authentic
24147,authentic
24193,authentic
24201,authentic
24218,authentic
24268,authentic
2430,authentic
24332,authentic
24336,authentic
24348,authentic
24351,authentic
2436,authentic
24381,authentic
24386,authentic
24402,authentic
24473,authentic
24482,authentic
2450,authentic
24505,authentic
24554,authentic
24555,authentic
24578,authentic
24600,authentic
24606,authentic
24615,authentic
24635,authentic
24654,authentic
24676,authentic
24682,authentic
24686,authentic
24696,authentic
24736,authentic
24749,authentic
24755,authentic
2476,authentic
24770,authentic
24795,authentic
24867,authentic
24894,authentic
24912,authentic
24934,authentic
24937,authentic
24960,authentic
24980,authentic
25001,authentic
25003,authentic
25022,authentic
2506,authentic
25064,authentic
25067,authentic
25124,authentic
25142,authentic
25245,authentic
25285,authentic
25311,authentic
2534,authentic
25340,authentic
25344,authentic
25351,authentic
25356,authentic
25388,authentic
25390,authentic
25443,authentic
25450,authentic
25458,authentic
25472,authentic
25486,authentic
25502,authentic
25525,authentic
25552,authentic
25555,authentic
25570,authentic
25638,authentic
25654,authentic
25715,authentic
25749,authentic
25764,authentic
2577,authentic
25861,authentic
25907,authentic
25908,authentic
25957,authentic
25981,authentic
26015,authentic
26023,authentic
26035,authentic
26049,authentic
26119,authentic
26121,authentic
26140,authentic
26148,authentic
26200,authentic
26208,authentic
26211,authentic
2622,authentic
26252,authentic
26292,authentic
26329,authentic
26335,authentic
26370,authentic
26430,authentic
26435,authentic
26436,authentic
26442,authentic
26461,authentic
26477,authentic
26492,authentic
26499,authentic
26523,authentic
26560,authentic
2657,authentic
26583,authentic
26606,authentic
26644,authentic
26730,authentic
26766,authentic
26868,authentic
26894,authentic
26929,authentic
26977,authentic
27023,authentic
27034,authentic
27061,authentic
27091,authentic
27148,authentic
27168,authentic
27195,authentic
27284,authentic
27300,authentic
27312,authentic
27409,authentic
27419,authentic
27454,authentic
27462,authentic
27586,authentic
27606,authentic
27620,authentic
27639,authentic
27694,authentic
27705,authentic
27807,authentic
27822,authentic
27849,authentic
27862,authentic
27889,authentic
27896,authentic
27929,authentic
27957,authentic
28002,authentic
28011,authentic
28014,authentic
28059,authentic
28061,authentic
28081,authentic
28195,authentic
28209,authentic
28213,authentic
28226,authentic
28245,authentic
28248,authentic
28251,authentic
28264,authentic
28279,authentic
28283,authentic
28307,authentic
28310,authentic
28355,authentic
28390,authentic
28412,authentic
28449,authentic
28465,authentic
28469,authentic
28496,authentic
28548,authentic
28559,authentic
28571,authentic
28578,authentic
28602,authentic
28614,authentic
28617,authentic
28714,authentic
28800,authentic
28818,authentic
28878,authentic
28879,authentic
28904,authentic
28921,authentic
28922,authentic
28928,authentic
28949,authentic
2896,authentic
28962,authentic
28965,authentic
28971,authentic
28972,authentic
29010,authentic
29025,authentic
29076,authentic
29083,authentic
29087,authentic
2910,authentic
29129,authentic
29146,authentic
29171,authentic
29220,authentic
29229,authentic
29234,authentic
29277,authentic
29281,authentic
29380,authentic
29464,authentic
29466,authentic
29472,authentic
29475,authentic
29482,authentic
29503,authentic
29508,authentic
29524,authentic
29535,authentic
29593,authentic
29605,authentic
29607,authentic
2961,authentic
2966,authentic
29663,authentic
29671,authentic
29675,authentic
29679,authentic
29736,authentic
29770,authentic
29793,authentic
29797,authentic
298,authentic
29894,authentic
29899,authentic
29912,authentic
30015,authentic
30023,authentic
30040,authentic
30045,authentic
30050,authentic
30060,authentic
30100,authentic
30217,authentic
30232,authentic
30235,authentic
30283,authentic
30297,authentic
30298,authentic
30307,authentic
30308,authentic
30344,authentic
30354,authentic
30389,authentic
30408,authentic
30476,authentic
30572,authentic
30614,authentic
3062,authentic
30624,authentic
30629,authentic
30634,authentic
30649,authentic
30715,authentic
30716,authentic
3073,authentic
30748,authentic
3087,authentic
30871,authentic
30881,authentic
30883,authentic
30909,authentic
30914,authentic
30923,authentic
30931,authentic
30950,authentic
30996,authentic
31040,authentic
31077,authentic
31086,authentic
31089,authentic
31098,authentic
3110,authentic
31156,authentic
31168,authentic
31188,authentic
31218,authentic
31222,authentic
31232,authentic
31245,authentic
3125,authentic
31262,authentic
31301,authentic
31313,authentic
31329,authentic
31336,authentic
31354,authentic
31405,authentic
31425,authentic
31468,authentic
31476,authentic
31540,authentic
3159,authentic
3167,authentic
31725,authentic
31783,authentic
31803,authentic
31812,authentic
31826,authentic
31834,authentic
31864,authentic
31891,authentic
31893,authentic
31907,authentic
31942,authentic
3197,authentic
31979,authentic
32011,authentic
32013,authentic
32018,authentic
32023,authentic
32053,authentic
32139,authentic
32146,authentic
32154,authentic
32162,authentic
32170,authentic
32220,authentic
32222,authentic
32259,authentic
3228,authentic
32293,authentic
32383,authentic
32393,authentic
32398,authentic
32470,authentic
32486,authentic
32493,authentic
32535,authentic
32575,authentic
32662,authentic
32714,authentic
32722,authentic
32818,authentic
32845,authentic
32880,authentic
32883,authentic
32884,authentic
32920,authentic
32931,authentic
32945,authentic
32973,authentic
32979,authentic
330,authentic
33041,authentic
33053,authentic
33057,authentic
33064,authentic
33119,authentic
33160,authentic
3318,authentic
33199,authentic
33205,authentic
33256,authentic
33273,authentic
33287,authentic
33296,authentic
33304,authentic
33319,authentic
33340,authentic
33343,authentic
33392,authentic
33397,authentic
33474,authentic
33580,authentic
33588,authentic
3367,authentic
33686,authentic
33689,authentic
3371,authentic
33735,authentic
33772,authentic
33791,authentic
33877,authentic
33878,authentic
339,authentic
33928,authentic
3394,authentic
33949,authentic
33985,authentic
34005,authentic
3402,authentic
34027,authentic
34035,authentic
34036,authentic
34103,authentic
34132,authentic
34171,authentic
34174,authentic
34211,authentic
34255,authentic
34265,authentic
34306,authentic
34317,authentic
34319,authentic
34367,authentic
34383,authentic
34415,authentic
34526,authentic
34527,authentic
34528,authentic
34572,authentic
34597,authentic
346,authentic
34672,authentic
34744,authentic
34824,authentic
3483,authentic
34842,authentic
34845,authentic
34869,authentic
34873,authentic
34883,authentic
34908,authentic
34914,authentic
34992,authentic
350,authentic
35018,authentic
35035,authentic
35038,authentic
35094,authentic
35107,authentic
35112,authentic
35117,authentic
35127,authentic
35176,authentic
35208,authentic
35216,authentic
35222,authentic
35234,authentic
35322,authentic
35347,authentic
35374,authentic
35378,authentic
35385,authentic
35390,authentic
35412,authentic
35467,authentic
35471,authentic
35522,authentic
35570,authentic
35578,authentic
35586,authentic
35610,authentic
35628,authentic
35670,authentic
35715,authentic
35717,authentic
35719,authentic
35723,authentic
3574,authentic
35744,authentic
35763,authentic
35781,authentic
35814,authentic
35850,authentic
35861,authentic
35871,authentic
35885,authentic
35933,authentic
35950,authentic
3598,authentic
360,authentic
36010,authentic
36035,authentic
3606,authentic
36106,authentic
36175,authentic
36181,authentic
36190,authentic
36245,authentic
36292,authentic
36295,authentic
3632,authentic
36323,authentic
36343,authentic
36371,authentic
36390,authentic
36412,authentic
36423,authentic
36453,authentic
36460,authentic
36511,authentic
36553,authentic
36580,authentic
36597,authentic
3662,authentic
36648,authentic
36705,authentic
36707,authentic
3671,authentic
36715,authentic
36724,authentic
36746,authentic
3678,authentic
36794,authentic
36840,authentic
36945,authentic
36949,authentic
36968,authentic
36986,authentic
3704,authentic
37076,authentic
37084,authentic
37135,authentic
3714,authentic
37143,authentic
37149,authentic
37164,authentic
3719,authentic
37195,authentic
37253,authentic
37280,authentic
37348,authentic
37361,authentic
37364,authentic
37400,authentic
37401,authentic
37421,authentic
37423,authentic
37424,authentic
37448,authentic
37476,authentic
37495,authentic
37504,authentic
3751,authentic
37528,authentic
37553,authentic
37556,authentic
37583,authentic
37586,authentic
37605,authentic
37639,authentic
377,authentic
37708,authentic
37735,authentic
37768,authentic
37783,authentic
37816,authentic
37817,authentic
37827,authentic
37830,authentic
3785,authentic
37855,authentic
37857,authentic
37880,authentic
37902,authentic
37903,authentic
37909,authentic
37912,authentic
37921,authentic
37934,authentic
37942,authentic
3795,authentic
37966,authentic
37975,authentic
37980,authentic
38034,authentic
38038,authentic
38055,authentic
3811,authentic
38129,authentic
38136,authentic
38160,authentic
38205,authentic
38228,authentic
38256,authentic
3826,authentic
38283,authentic
38285,authentic
38292,authentic
38294,authentic
38339,authentic
38396,authentic
384,authentic
38409,authentic
38440,authentic
38456,authentic
38471,authentic
38481,authentic
38484,authentic
38486,authentic
38495,authentic
38500,authentic
38521,authentic
38534,authentic
38548,authentic
38567,authentic
38582,authentic
38613,authentic
38625,authentic
38633,authentic
38660,authentic
38667,authentic
38679,authentic
38698,authentic
38699,authentic
38780,authentic
3880,authentic
38800,authentic
38913,authentic
38945,authentic
3895,authentic
38953,authentic
38979,authentic
39007,authentic
39015,authentic
39078,authentic
39097,authentic
39099,authentic
39113,authentic
39156,authentic
39162,authentic
39245,authentic
39299,authentic
3933,authentic
39338,authentic
3934,authentic
39341,authentic
39366,authentic
39385,authentic
39397,authentic
39486,authentic
39573,authentic
39579,authentic
3958,authentic
39620,authentic
39625,authentic
39637,authentic
39638,authentic
39702,authentic
39728,authentic
39737,authentic
39740,authentic
39795,authentic
39831,authentic
39875,authentic
39903,authentic
3991,authentic
39917,authentic
39944,authentic
40000,authentic
40017,authentic
40022,authentic
40033,authentic
40072,authentic
4011,authentic
40191,authentic
40215,authentic
4022,authentic
40250,authentic
40279,authentic
4028,authentic
40298,authentic
403,authentic
40303,authentic
40315,authentic
40349,authentic
40354,authentic
40364,authentic
40372,authentic
40373,authentic
40398,authentic
40442,authentic
4045,authentic
40450,authentic
40478,authentic
40494,authentic
40519,authentic
40532,authentic
40559,authentic
4057,authentic
40656,authentic
40678,authentic
40684,authentic
40718,authentic
40728,authentic
40732,authentic
40782,authentic
40803,authentic
40823,authentic
40828,authentic
40835,authentic
40859,authentic
4087,authentic
40919,authentic
40934,authentic
40938,authentic
40949,authentic
40960,authentic
40974,authentic
40994,authentic
41001,authentic
41011,authentic
41024,authentic
41037,authentic
41043,authentic
41073,authentic
41079,authentic
41080,authentic
41090,authentic
41125,authentic
41142,authentic
41171,authentic
41201,authentic
41227,authentic
41255,authentic
41284,authentic
4129,authentic
41295,authentic
41322,authentic
414,authentic
41406,authentic
41462,authentic
41484,authentic
41499,authentic
41517,authentic
41553,authentic
41565,authentic
41583,authentic
41585,authentic
41600,authentic
41618,authentic
41625,authentic
41629,authentic
41696,authentic
41697,authentic
41702,authentic
41719,authentic
41726,authentic
41816,authentic
41822,authentic
41830,authentic
41852,authentic
41879,authentic
41886,authentic
41895,authentic
41926,authentic
41930,authentic
420,authentic
42034,authentic
42035,authentic
42039,authentic
42083,authentic
42097,authentic
42118,authentic
42187,authentic
422,authentic
4221,authentic
4222,authentic
42246,authentic
42266,authentic
42268,authentic
42287,authentic
42289,authentic
42305,authentic
42308,authentic
42333,authentic
42385,authentic
42419,authentic
42427,authentic
42443,authentic
42461,authentic
42498,authentic
42512,authentic
42528,authentic
42630,authentic
42632,authentic
42641,authentic
42698,authentic
42735,authentic
42742,authentic
42757,authentic
42776,authentic
42801,authentic
42827,authentic
42832,authentic
42834,authentic
42886,authentic
42916,authentic
42983,authentic
43085,authentic
43093,authentic
43120,authentic
43128,authentic
43142,authentic
43161,authentic
4318,authentic
4321,authentic
43222,authentic
4326,authentic
43269,authentic
43270,authentic
43285,authentic
43300,authentic
43324,authentic
43340,authentic
43368,authentic
43391,authentic
43459,authentic
43582,authentic
43589,authentic
43610,authentic
43623,authentic
43659,authentic
43660,authentic
4371,authentic
43712,authentic
43760,authentic
43787,authentic
43810,authentic
43831,authentic
43839,authentic
43850,authentic
43877,authentic
43915,authentic
43955,authentic
43986,authentic
43994,authentic
44000,authentic
44040,authentic
44074,authentic
44122,authentic
44157,authentic
44187,authentic
44208,authentic
44212,authentic
44231,authentic
44267,authentic
44291,authentic
44298,authentic
44311,authentic
44347,authentic
44408,authentic
44420,authentic
44426,authentic
44475,authentic
44554,authentic
44575,authentic
4460,authentic
44600,authentic
44622,authentic
44640,authentic
44652,authentic
44656,authentic
44666,authentic
44701,authentic
44749,authentic
44750,authentic
44751,authentic
4481,authentic
44825,authentic
44838,authentic
4490,authentic
44928,authentic
44940,authentic
45004,authentic
45030,authentic
4508,authentic
45133,authentic
45139,authentic
45152,authentic
45180,authentic
45182,authentic
45202,authentic
45269,authentic
45287,authentic
45310,authentic
45315,authentic
45345,authentic
45377,authentic
45381,authentic
45400,authentic
45496,authentic
45522,authentic
45536,authentic
45552,authentic
4556,authentic
45563,authentic
45602,authentic
45620,authentic
45686,authentic
45710,authentic
45712,authentic
45720,authentic
45767,authentic
45784,authentic
45821,authentic
45838,authentic
45866,authentic
45878,authentic
45889,authentic
45911,authentic
45913,authentic
4592,authentic
45958,authentic
46006,authentic
46083,authentic
4609,authentic
46098,authentic
46106,authentic
46109,authentic
46171,authentic
46175,authentic
46202,authentic
46206,authentic
46212,authentic
46226,authentic
46243,authentic
46309,authentic
46310,authentic
46312,authentic
4634,authentic
46356,authentic
46366,authentic
46444,authentic
46473,authentic
4650,authentic
46511,authentic
46547,authentic
46568,authentic
46577,authentic
46698,authentic
46733,authentic
46735,authentic
46754,authentic
46819,authentic
46836,authentic
46849,authentic
46885,authentic
46887,authentic
46907,authentic
46910,authentic
46927,authentic
46933,authentic
46935,authentic
46969,authentic
46979,authentic
47003,authentic
47017,authentic
47033,authentic
47052,authentic
47068,authentic
47069,authentic
47097,authentic
47133,authentic
47151,authentic
4716,authentic
47185,authentic
47238,authentic
47318,authentic
4733,authentic
47376,authentic
4740,authentic
47405,authentic
47424,authentic
47426,authentic
4743,authentic
47441,authentic
47513,authentic
47574,authentic
47586,authentic
4772,authentic
47770,authentic
47777,authentic
47790,authentic
47830,authentic
47871,authentic
47916,authentic
47980,authentic
4806,authentic
48070,authentic
48113,authentic
48130,authentic
48131,authentic
48147,authentic
48184,authentic
48207,authentic
48216,authentic
48255,authentic
48271,authentic
48272,authentic
48275,authentic
48280,authentic
48291,authentic
48293,authentic
48351,authentic
48358,authentic
48419,authentic
4845,authentic
4853,authentic
48562,authentic
4858,authentic
4865,authentic
48680,authentic
48697,authentic
48704,authentic
48705,authentic
48718,authentic
48730,authentic
48779,authentic
48806,authentic
48818,authentic
48836,authentic
48880,authentic
48937,authentic
48945,authentic
48981,authentic
48997,authentic
49009,authentic
49042,authentic
49080,authentic
49131,authentic
4920,authentic
49233,authentic
49237,authentic
49318,authentic
49351,authentic
49506,authentic
49514,authentic
4955,authentic
49567,authentic
4957,authentic
49583,authentic
49613,authentic
49672,authentic
49710,authentic
49711,authentic
49712,authentic
49716,authentic
49721,authentic
49740,authentic
49770,authentic
49777,authentic
49797,authentic
49819,authentic
49827,authentic
4984,authentic
49903,authentic
4992,authentic
49921,authentic
49928,authentic
49956,authentic
49969,authentic
49982,authentic
50000,authentic
50028,authentic
5003,authentic
50069,authentic
50117,authentic
50124,authentic
50126,authentic
50158,authentic
50229,authentic
5023,authentic
50237,authentic
50245,authentic
50255,authentic
50258,authentic
50267,authentic
50280,authentic
50294,authentic
50311,authentic
50357,authentic
50362,authentic
50396,authentic
50419,authentic
50471,authentic
50487,authentic
50505,authentic
50539,authentic
50568,authentic
50573,authentic
50607,authentic
50632,authentic
50636,authentic
50664,authentic
50666,authentic
50673,authentic
50679,authentic
50690,authentic
50698,authentic
50720,authentic
50793,authentic
5080,authentic
50814,authentic
50848,authentic
50877,authentic
50905,authentic
50907,authentic
50921,authentic
50924,authentic
50968,authentic
50978,authentic
50983,authentic
50989,authentic
51038,authentic
51045,authentic
51069,authentic
51085,authentic
51087,authentic
51101,authentic
51155,authentic
51165,authentic
51168,authentic
51169,authentic
51177,authentic
51227,authentic
51234,authentic
5125,authentic
5126,authentic
51277,authentic
5130,authentic
51300,authentic
51306,authentic
51313,authentic
51342,authentic
51345,authentic
51441,authentic
51464,authentic
5151,authentic
51524,authentic
51552,authentic
51608,authentic
51643,authentic
51668,authentic
51688,authentic
51718,authentic
51742,authentic
5175,authentic
51771,authentic
51787,authentic
5180,authentic
51891,authentic
51924,authentic
51927,authentic
51954,authentic
51959,authentic
52050,authentic
52072,authentic
52116,authentic
52188,authentic
52192,authentic
5220,authentic
52205,authentic
52207,authentic
5227,authentic
52298,authentic
52302,authentic
5234,authentic
52385,authentic
52396,authentic
5250,authentic
52521,authentic
52524,authentic
52559,authentic
52590,authentic
52639,authentic
52644,authentic
52666,authentic
52678,authentic
5270,authentic
52737,authentic
52747,authentic
5279,authentic
52798,authentic
52848,authentic
52864,authentic
52877,authentic
52927,authentic
52991,authentic
52999,authentic
53028,authentic
53118,authentic
5312,authentic
53132,authentic
53137,authentic
53149,authentic
53177,authentic
53206,authentic
53208,authentic
53236,authentic
53248,authentic
53296,authentic
53382,authentic
53398,authentic
53404,authentic
53433,authentic
53464,authentic
53495,authentic
5352,authentic
53527,authentic
53570,authentic
53590,authentic
53626,authentic
53648,authentic
53675,authentic
53763,authentic
53772,authentic
53806,authentic
5384,authentic
5385,authentic
53877,authentic
53882,authentic
53889,authentic
53912,authentic
53951,authentic
53961,authentic
53963,authentic
53993,authentic
54000,authentic
54002,authentic
54003,authentic
54019,authentic
54076,authentic
5410,authentic
54150,authentic
54152,authentic
5417,authentic
54268,authentic
54274,authentic
54309,authentic
54397,authentic
54439,authentic
54475,authentic
54527,authentic
54543,authentic
54544,authentic
54545,authentic
54553,authentic
54573,authentic
5462,authentic
54636,authentic
54689,authentic
54710,authentic
54737,authentic
54790,authentic
54847,authentic
54849,authentic
54880,authentic
54922,authentic
5494,authentic
54942,authentic
54945,authentic
54974,authentic
54998,authentic
55005,authentic
55025,authentic
55030,authentic
55031,authentic
55037,authentic
5506,authentic
55072,authentic
55079,authentic
55112,authentic
55156,authentic
55175,authentic
55226,authentic
55232,authentic
55247,authentic
55249,authentic
55291,authentic
55300,authentic
55317,authentic
55380,authentic
55490,authentic
55494,authentic
55497,authentic
55536,authentic
55541,authentic
55585,authentic
55600,authentic
55650,authentic
55651,authentic
55655,authentic
55667,authentic
55674,authentic
55684,authentic
55695,authentic
55712,authentic
5573,authentic
55766,authentic
55790,authentic
55806,authentic
55816,authentic
55818,authentic
55931,authentic
56002,authentic
5602,authentic
56052,authentic
56106,authentic
56127,authentic
56145,authentic
56173,authentic
56181,authentic
56232,authentic
5626,authentic
56264,authentic
56269,authentic
56297,authentic
56311,authentic
56339,authentic
56376,authentic
56390,authentic
56402,authentic
56443,authentic
56452,authentic
56472,authentic
56515,authentic
56544,authentic
56549,authentic
56563,authentic
56589,authentic
56623,authentic
56723,authentic
5675,authentic
56771,authentic
56778,authentic
56787,authentic
56793,authentic
568,authentic
56838,authentic
56839,authentic
56859,authentic
569,authentic
56903,authentic
56964,authentic
56992,authentic
56994,authentic
56997,authentic
57,authentic
57011,authentic
57066,authentic
57076,authentic
57078,authentic
57085,authentic
57143,authentic
57172,authentic
57239,authentic
57262,authentic
57317,authentic
57324,authentic
57328,authentic
5734,authentic
57342,authentic
57390,authentic
57398,authentic
57505,authentic
57512,authentic
5756,authentic
57635,authentic
57643,authentic
57652,authentic
57664,authentic
5772,authentic
57800,authentic
57823,authentic
57875,authentic
57883,authentic
57892,authentic
5792,authentic
57927,authentic
57993,authentic
58055,authentic
58065,authentic
5807,authentic
58081,authentic
58090,authentic
58128,authentic
58142,authentic
58197,authentic
58252,authentic
58293,authentic
58338,authentic
58339,authentic
58419,authentic
58423,authentic
58445,authentic
58486,authentic
58501,authentic
58510,authentic
58544,authentic
58579,authentic
58588,authentic
5863,authentic
58677,authentic
58692,authentic
58697,authentic
58710,authentic
58718,authentic
58723,authentic
58782,authentic
58876,authentic
58888,authentic
58894,authentic
58910,authentic
58955,authentic
58975,authentic
59000,authentic
59018,authentic
59028,authentic
59069,authentic
